x6 (500+10x4),,
Wavelength (nm),Abs,
400.0603943,0.0004462703364,
398.9783936,-0.0005526242894,
398.0508423,0.0005278248573,
396.9685059,-0.0001506302069,
396.0406189,-0.0005976062967,
394.9579163,0.0002563726157,
394.0297546,-0.0002946894092,
392.9467163,-0.0001836997399,
392.0182495,-0.0005413005129,
390.9348755,1.760249461E-6,
390.006134,-0.0002776676556,
389.07724,-0.0004326495982,
387.9933472,-0.0002923612483,
387.0641785,-6.087953079E-5,
385.97995,-0.000281341112,
385.0504761,-0.0007484428934,
383.9659119,-0.0005895926151,
383.0361633,-0.0008390333387,
381.9512634,-0.0008115946548,
381.0212097,-0.0006916914717,
379.9360046,-0.0005422829418,
379.0056458,-9.131609841E-5,
378.0751953,-0.0006998066092,
376.9894714,-0.0003959782771,
376.0587463,-0.0008000192465,
374.9726868,-0.0005926429876,
374.0416565,-0.0006066538044,
372.9552917,-0.0009859120473,
372.0239868,-0.0006463056779,
370.9372864,-0.001227536355,
370.0057068,-0.0009979989845,
369.0739746,-0.0003329729661,
367.9868164,-0.000546367839,
367.0548096,-0.001254639123,
365.9673157,-0.0003182807413,
365.0350647,-0.0001958608336,
363.9472351,-0.0004877283063,
363.0147095,-0.0009865835309,
361.9265747,-0.0007898904732,
360.9937439,-0.0005677739391,
360.0608215,-0.0005248055095,
358.972229,-0.00133356289,
358.0390015,0.0005591342924,
356.9501038,-0.0006941208267,
356.0166321,0.000252228434,
354.9274292,-0.0009671094012,
353.9936829,-0.000195136352,
353.0598145,-0.0007579523954,
351.9701233,-0.0003464748734,
351.0360107,-4.767933569E-5,
349.9460144,-0.0004196675727,
349.0116272,-0.0003294034104,
348.0771179,0.0001794268173,
346.9866943,0.0003052251413,
346.0519104,-0.000636173354,
344.9611816,-0.0005316311144,
344.0261536,0.0001192989293,
342.9351196,-0.0007296299445,
341.9998169,-0.0007917509065,
341.0643921,-0.0001540459634,
339.9729309,-0.0007843092317,
339.037262,1.454815811E-5,
337.9454956,-0.000314142002,
337.0095825,0.000137683397,
336.0735474,0.0003992156417,
334.9813538,0.0003277364594,
334.0450745,-0.0002010356693,
332.9525757,0.0004468403931,
332.0160217,-0.0001229927002,
330.9232483,0.0003118825553,
329.9864502,0.0007743957103,
329.0495605,0.0002717064344,
327.9563599,0.0002959774574,
327.0191956,0.0005153846578,
325.9257202,0.0006419544225,
324.9883118,0.001233456074,
324.0508118,0.000716985669,
322.9569092,0.0009052432142,
322.019165,0.0002727425308,
320.9249878,0.001076610642,
319.986969,0.0009516263963,
319.0488892,0.0008135550306,
317.9542847,0.0005640590098,
317.0159302,0.001282133046,
316.0774841,0.001317858929,
314.9824829,0.0008269115351,
314.0437927,0.001285170671,
312.9485168,0.001429521246,
312.009613,0.001081333496,
311.0705566,0.001531158807,
309.974884,0.001358079957,
309.035614,0.001533392933,
307.9396973,0.001295841415,
307.0001831,0.002307563322,
306.0605774,0.001274629962,
304.9642334,0.001399499364,
304.0244141,0.00156274857,
302.9277954,0.001128332457,
301.9877319,0.001983166905,
301.0475769,0.002018248197,
299.950592,0.002081500832,
299.0101929,0.002403159626,
298.0697021,0.0026623616,
296.9723206,0.003462110646,
296.0316162,0.003799939528,
294.9339905,0.005937668961,
293.993042,0.003997062333,
293.052002,0.005553913768,
291.95401,0.005986745004,
291.0127258,0.007168601733,
290.0713806,0.008502726443,
288.9729919,0.01122307032,
288.0314026,0.01450165268,
286.9327698,0.01753882691,
285.9909973,0.02238273621,
285.0491028,0.02943502553,
283.9501038,0.03902835771,
283.0079956,0.04784486443,
282.0657959,0.06102820486,
280.9664307,0.07847256958,
280.0240173,0.09416787326,
278.924408,0.1165044457,
277.981781,0.1367549002,
277.0390625,0.1606575549,
275.9390869,0.1884647459,
274.9961548,0.2094353586,
274.0531311,0.229042232,
272.9528198,0.2515503168,
272.009613,0.2730648816,
271.0662842,0.2971592844,
269.9656067,0.3208912015,
269.0220947,0.3404711187,
268.0784607,0.3628642857,
266.977478,0.3819683492,
266.0336609,0.3977071345,
264.9324036,0.4079791009,
263.9884033,0.4151771963,
263.044281,0.4211134911,
261.942688,0.4272535145,
260.9983826,0.4306366146,
260.0539856,0.4317264855,
258.9520874,0.4308999777,
258.0075073,0.4273744524,
257.0628052,0.4231419861,
255.9605713,0.4124565423,
255.0157013,0.4056699574,
254.0707397,0.3951823115,
252.9681702,0.3845658898,
252.0230255,0.3738066852,
251.077774,0.3621301949,
249.9750366,0.34769997,
249.0352478,0.3343058825,
247.9387207,0.3217996955,
246.9987488,0.30976969,
246.0586853,0.2962341607,
244.961853,0.281324327,
244.0216064,0.2698142827,
242.9245605,0.2590227723,
241.9841309,0.2492424548,
241.0436249,0.2389503866,
239.9462585,0.2291093618,
239.0055847,0.2197403163,
238.0648041,0.2109716535,
236.9671478,0.2044400573,
236.0261993,0.1991559416,
234.9283295,0.193183586,
233.9872131,0.1893980503,
233.0460052,0.1856831163,
231.9478455,0.183457762,
231.0064697,0.1826262772,
230.0650177,0.1813874841,
228.9665527,0.1840924025,
228.0249329,0.1880393475,
226.9262695,0.1929631233,
225.9844666,0.2010092586,
225.0426025,0.2104721218,
223.9436493,0.2279739827,
223.0016174,0.2477258295,
222.059494,0.2736752033,
220.9602661,0.3100735843,
220.0179901,0.3412702084,
219.0756378,0.3920133114,
217.97612,0.4396549463,
217.0335999,0.4850824177,
215.9339142,0.5302769542,
214.9912262,0.5693193078,
214.0484772,0.6108605862,
212.9485016,0.6439037323,
212.0055847,0.6663364768,
211.0626068,0.6832713485,
209.9623718,0.7002174854,
209.0192261,0.7103114724,
208.076004,0.7148932815,
206.9755096,0.719809413,
206.032135,0.7258179188,
204.9314423,0.7286159992,
203.9879303,0.7323950529,
203.044342,0.7411002517,
201.9433899,0.7464593649,
200.999649,0.7598713636,
200.0558472,0.7846848369,

x6 (500+10x4),
x6 (500+10x4)
Collection Time: 25/03/2024 08:49:50
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
