x10 (1000uL x5 + 20 uL x4),,
Wavelength (nm),Abs,
400.0697021,0.001180242165,
398.9877319,0.001130356803,
398.0601807,0.0008899129461,
396.9778442,0.001038984396,
396.0500183,0.001193116768,
394.9673462,0.001237895223,
394.0392151,0.001388852019,
392.9562073,0.001258741482,
392.0277405,0.001975963591,
390.944397,0.001767513575,
390.0156555,0.001779989689,
388.9319763,0.001891770866,
388.0029297,0.002063476015,
387.0737915,0.001908046543,
385.9895935,0.002141901059,
385.0601501,0.002214616165,
383.9756165,0.002299417974,
383.0458679,0.002945460379,
381.9609985,0.002598503605,
381.0309753,0.002143851947,
379.9457703,0.002844142728,
379.0154724,0.002790366299,
377.9299316,0.003083090298,
376.9993286,0.002804018324,
376.0686035,0.002964355983,
374.9825745,0.003173902864,
374.0515747,0.00311129936,
372.9652405,0.003065388883,
372.0339355,0.003349637613,
370.9472656,0.003716671607,
370.0157166,0.003648873186,
368.9287109,0.003500312567,
367.9968567,0.003599643242,
367.0648804,0.004047565628,
365.977417,0.003933164757,
365.045166,0.004007590935,
363.9573975,0.004362134263,
363.0248718,0.004091385286,
361.9367676,0.004485854413,
361.0039673,0.004259126261,
360.0710449,0.004695901647,
358.9824829,0.004649090581,
358.0492859,0.005098044872,
356.9604187,0.005176077131,
356.026947,0.004920502193,
354.9377747,0.005348509178,
354.0040283,0.005475840066,
353.0701904,0.005770904943,
351.9805603,0.005748922937,
351.0464172,0.005984540563,
349.9564819,0.00616842648,
349.0220947,0.006472370587,
347.9318542,0.006517722737,
346.9971924,0.006819807459,
346.062439,0.007318186108,
344.9717407,0.007555868011,
344.0367126,0.007640823722,
342.9457092,0.007912002504,
342.010437,0.008326979354,
341.0750427,0.009043319151,
339.9836121,0.009053654037,
339.0479736,0.009251589887,
337.9562073,0.01012761425,
337.0203247,0.009892016649,
335.9282837,0.01113738492,
334.9921265,0.01170044206,
334.0558472,0.01188163087,
332.9633789,0.01257732231,
332.0268555,0.01306904294,
330.9341125,0.01347851194,
329.997345,0.01414986327,
329.0604553,0.01480211224,
327.9672852,0.01553120743,
327.0301514,0.01620740816,
325.936676,0.01697765477,
324.9992981,0.01765301265,
324.0617981,0.01832739823,
322.967926,0.01910569146,
322.0301819,0.01987483911,
320.9360352,0.02097060531,
319.9980469,0.0213512145,
319.059967,0.02207796834,
317.9653931,0.02290768549,
317.0270691,0.02367860265,
315.9322205,0.02473480068,
314.9936523,0.02529975399,
314.0549927,0.02612023242,
312.9597473,0.0270469673,
312.0208435,0.02867244184,
310.925293,0.02883543074,
309.9861755,0.02955282666,
309.0469055,0.03019309416,
307.9509888,0.0314992331,
307.0115051,0.03228032589,
306.0719299,0.03286869824,
304.9756165,0.03395714238,
304.0357971,0.03494271263,
302.939209,0.03569239378,
301.999176,0.03658789769,
301.059021,0.03769282997,
299.9620361,0.03876143694,
299.0216675,0.03949186206,
297.9244385,0.04126227647,
296.9838562,0.04117156565,
296.0431519,0.04201160744,
294.9455261,0.04322771356,
294.0046082,0.04494389147,
293.0635986,0.04579592869,
291.9656067,0.04742738977,
291.024353,0.04809787869,
289.9261169,0.05101296306,
288.9846497,0.05297630653,
288.0430908,0.05683035031,
286.9444885,0.06069779396,
286.0026855,0.06547372788,
285.0608215,0.07022437453,
283.961853,0.08037815243,
283.0197449,0.08949161321,
282.0775757,0.1010597423,
280.9782104,0.1139415577,
280.0358276,0.1289575547,
278.9362488,0.1517554969,
277.9936218,0.1692328453,
277.0509338,0.1878154278,
275.9509888,0.2085987777,
275.0080566,0.2270538509,
274.0650635,0.2489361018,
272.9647522,0.2702123523,
272.0215454,0.2866866291,
271.0782471,0.3038619161,
269.9776001,0.3282962441,
269.0340881,0.3498316705,
267.933197,0.3704961836,
266.989502,0.3848568499,
266.0456848,0.3971064687,
264.944458,0.4088511467,
264.0004578,0.4179588854,
263.056366,0.4239103794,
261.9548035,0.4288778305,
261.0105286,0.4318158031,
260.0661316,0.4323854446,
258.9642334,0.4314491749,
258.0196838,0.4288313389,
257.0750122,0.4255705476,
255.9727783,0.4183302224,
255.0279236,0.4110864699,
253.9254761,0.3995280266,
252.980423,0.3906455636,
252.0352936,0.3830779791,
250.9325104,0.3698394895,
249.9872742,0.3580700755,
249.0474854,0.3454370797,
247.9509888,0.3315908015,
247.0110168,0.3222073317,
246.0709839,0.3111781478,
244.9741516,0.2943368852,
244.0339203,0.2821126878,
242.9368896,0.2711340487,
241.9964752,0.2610090673,
241.0559845,0.2533288002,
239.9586334,0.2405906469,
239.0179596,0.2305814326,
238.0772095,0.2228198946,
236.9795685,0.2154308558,
236.0386353,0.2102569044,
234.9407806,0.2038130164,
233.9996643,0.1997086257,
233.0584869,0.1960329711,
231.9603271,0.1942274421,
231.0189667,0.1931714267,
230.0775299,0.1931734085,
228.9790802,0.1958084106,
228.0374756,0.1985573918,
226.9388275,0.2034346014,
225.9970398,0.2102753818,
225.055191,0.2201476544,
223.9562531,0.2368308604,
223.0142365,0.254075855,
222.0721283,0.266372174,
220.9729156,0.2971393764,
220.0306396,0.3334222436,
218.9312439,0.3687002957,
217.9888,0.3993769586,
217.0462952,0.4048127532,
215.9466095,0.409181565,
215.003952,0.3889940679,
214.061203,0.2856109142,
212.9612427,0.2295716852,
212.0183563,0.235390678,
211.0753784,0.2155122161,
209.9751434,0.2639912963,
209.0320129,0.2290348709,
207.9316101,0.2334300131,
206.988327,0.150648281,
206.0449677,0.2413223237,
204.9443054,0.1902730167,
204.0007935,0.2368934751,
203.0572052,0.03797807917,
201.9562836,0.08795970678,
201.0125427,0.2528838515,
200.0687561,0.04873629659,

x10 (1000uL x5 + 20 uL x4),
x10 (1000uL x5 + 20 uL x4)
Collection Time: 28/03/2024 13:11:51
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x9-against-x5.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Date/Time stamp: 28/03/2024 13:03:44
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
